date,mountain,max,min,rainfall,visitors,avg_visitors_over_next_week
2020-05-23,Perisher,3.5,-1.0,0.0,339.0,339.0
2020-05-23,Thredbo,0.1,-2.6,0.4,255.28571428571428,255.28571428571428
2020-05-23,Mt. Buller,2.2,-2.5,0.0,505.2857142857143,505.2857142857143
2020-05-23,Falls Creek,-0.1,-2.6,1.6,238.85714285714286,238.85714285714286
2020-05-23,Mt. Baw Baw,2.0,-2.2,1.0,86.14285714285714,86.14285714285714
2020-05-23,Selwyn,5.5,1.7,0.0,47.714285714285715,47.714285714285715
2020-05-23,Mt. Stirling,2.2,-2.5,0.0,3.4285714285714284,3.4285714285714284
2020-05-23,Charlotte Pass,1.8,-1.8,0.2,19.0,19.0
2020-05-24,Perisher,1.7,-0.1,0.0,339.0,339.0
2020-05-24,Thredbo,-0.2,-1.7,0.2,255.28571428571428,255.28571428571428
2020-05-24,Mt. Buller,2.6,-1.5,0.0,505.2857142857143,505.2857142857143
2020-05-24,Falls Creek,0.2,-1.8,0.6,238.85714285714286,238.85714285714286
2020-05-24,Mt. Baw Baw,2.5,-1.2,5.4,86.14285714285714,86.14285714285714
2020-05-24,Mt. Stirling,2.6,-1.5,0.0,3.4285714285714284,3.4285714285714284
2020-05-24,Charlotte Pass,0.75,-0.9,0.1,19.0,19.0
2020-05-25,Perisher,3.0,-0.6,1.4,339.0,339.0
2020-05-25,Thredbo,2.7,-2.1,0.6,255.28571428571428,255.28571428571428
2020-05-25,Mt. Buller,5.3,-1.5,0.0,505.2857142857143,505.2857142857143
2020-05-25,Falls Creek,6.2,-1.4,0.8,238.85714285714286,238.85714285714286
2020-05-25,Mt. Baw Baw,6.8,-0.5,0.2,86.14285714285714,86.14285714285714
2020-05-25,Selwyn,5.9,1.3,0.0,47.714285714285715,47.714285714285715
2020-05-25,Mt. Stirling,5.3,-1.5,0.0,3.4285714285714284,3.4285714285714284
2020-05-25,Charlotte Pass,2.85,-1.35,1.0,19.0,19.0
2020-05-26,Perisher,6.0,-0.5,0.2,339.0,339.0
2020-05-26,Thredbo,5.6,-1.9,0.0,255.28571428571428,255.28571428571428
2020-05-26,Mt. Buller,8.8,-0.1,0.0,505.2857142857143,505.2857142857143
2020-05-26,Falls Creek,9.8,-1.7,5.8,238.85714285714286,238.85714285714286
2020-05-26,Selwyn,8.2,1.6,0.0,47.714285714285715,47.714285714285715
2020-05-26,Mt. Stirling,8.8,-0.1,0.0,3.4285714285714284,3.4285714285714284
2020-05-26,Charlotte Pass,5.8,-1.2,0.1,19.0,19.0
2020-05-27,Perisher,9.2,-3.9,0.0,339.0,339.0
2020-05-27,Thredbo,6.5,-2.2,0.2,255.28571428571428,255.28571428571428
2020-05-27,Mt. Buller,3.8,2.8,0.0,505.2857142857143,505.2857142857143
2020-05-27,Falls Creek,5.0,2.8,0.0,238.85714285714286,238.85714285714286
2020-05-27,Mt. Baw Baw,8.3,3.4,0.0,86.14285714285714,86.14285714285714
2020-05-27,Selwyn,7.7,2.1,0.0,47.714285714285715,47.714285714285715
2020-05-27,Mt. Stirling,3.8,2.8,0.0,3.4285714285714284,3.4285714285714284
2020-05-27,Charlotte Pass,7.85,-3.05,0.1,19.0,19.0
2020-05-28,Perisher,6.3,-0.4,0.0,339.0,339.0
2020-05-28,Thredbo,5.5,0.0,0.8,255.28571428571428,255.28571428571428
2020-05-28,Mt. Buller,4.1,1.0,0.0,505.2857142857143,505.2857142857143
2020-05-28,Falls Creek,4.8,1.3,1.4,238.85714285714286,238.85714285714286
2020-05-28,Mt. Baw Baw,5.6,1.7,0.0,86.14285714285714,86.14285714285714
2020-05-28,Selwyn,8.2,3.6,0.0,47.714285714285715,47.714285714285715
2020-05-28,Mt. Stirling,4.1,1.0,0.0,3.4285714285714284,3.4285714285714284
2020-05-28,Charlotte Pass,5.9,-0.2,0.4,19.0,19.0
2020-05-29,Perisher,10.9,-6.2,0.0,339.0,339.0
2020-05-29,Thredbo,8.6,-3.2,0.0,255.28571428571428,255.28571428571428
2020-05-29,Mt. Buller,6.4,-0.1,0.0,505.2857142857143,505.2857142857143
2020-05-29,Falls Creek,7.4,-0.2,0.2,238.85714285714286,238.85714285714286
2020-05-29,Mt. Baw Baw,7.0,0.4,0.0,86.14285714285714,86.14285714285714
2020-05-29,Selwyn,8.7,2.5,0.0,47.714285714285715,47.714285714285715
2020-05-29,Mt. Stirling,6.4,-0.1,0.0,3.4285714285714284,3.4285714285714284
2020-05-29,Charlotte Pass,9.75,-4.7,0.0,19.0,19.0
2020-05-30,Perisher,6.3,-4.2,0.0,995.4285714285714,995.4285714285714
2020-05-30,Thredbo,4.6,-0.6,0.0,750.1428571428571,750.1428571428571
2020-05-30,Mt. Buller,4.1,-1.0,0.0,1426.857142857143,1426.857142857143
2020-05-30,Falls Creek,4.1,0.3,0.0,601.1428571428571,601.1428571428571
2020-05-30,Mt. Baw Baw,6.2,1.4,0.0,309.7142857142857,309.7142857142857
2020-05-30,Selwyn,8.5,3.7,0.0,138.42857142857142,138.42857142857142
2020-05-30,Mt. Stirling,4.1,-1.0,0.0,13.285714285714286,13.285714285714286
2020-05-30,Charlotte Pass,5.449999999999999,-2.4,0.0,54.142857142857146,54.142857142857146
2020-05-31,Perisher,3.5,2.2,0.0,995.4285714285714,995.4285714285714
2020-05-31,Thredbo,1.0,0.2,0.0,750.1428571428571,750.1428571428571
2020-05-31,Mt. Buller,3.1,-0.5,0.0,1426.857142857143,1426.857142857143
2020-05-31,Falls Creek,1.7,1.1,1.4,601.1428571428571,601.1428571428571
2020-05-31,Selwyn,5.7,3.8,0.4,138.42857142857142,138.42857142857142
2020-05-31,Mt. Stirling,3.1,-0.5,0.0,13.285714285714286,13.285714285714286
2020-05-31,Charlotte Pass,2.25,1.2000000000000002,0.0,54.142857142857146,54.142857142857146
2020-06-01,Perisher,0.8,0.6,6.2,995.4285714285714,995.4285714285714
2020-06-01,Thredbo,-0.6,-1.0,5.2,750.1428571428571,750.1428571428571
2020-06-01,Mt. Buller,-0.7,-1.8,7.6,1426.857142857143,1426.857142857143
2020-06-01,Falls Creek,-0.3,-0.5,13.2,601.1428571428571,601.1428571428571
2020-06-01,Selwyn,2.0,1.8,6.4,138.42857142857142,138.42857142857142
2020-06-01,Mt. Stirling,-0.7,-1.8,7.6,13.285714285714286,13.285714285714286
2020-06-01,Charlotte Pass,0.10000000000000003,-0.2,5.7,54.142857142857146,54.142857142857146
2020-06-02,Perisher,4.8,-3.7,8.8,995.4285714285714,995.4285714285714
2020-06-02,Thredbo,0.2,-5.1,2.8,750.1428571428571,750.1428571428571
2020-06-02,Mt. Buller,1.0,-3.3,10.2,1426.857142857143,1426.857142857143
2020-06-02,Falls Creek,0.2,-4.3,0.0,601.1428571428571,601.1428571428571
2020-06-02,Selwyn,1.4,-1.6,4.8,138.42857142857142,138.42857142857142
2020-06-02,Mt. Stirling,1.0,-3.3,10.2,13.285714285714286,13.285714285714286
2020-06-02,Charlotte Pass,2.5,-4.4,5.800000000000001,54.142857142857146,54.142857142857146
2020-06-03,Perisher,3.8,-1.7,0.0,995.4285714285714,995.4285714285714
2020-06-03,Thredbo,0.2,-5.1,0.6,750.1428571428571,750.1428571428571
2020-06-03,Mt. Buller,4.9,-2.4,5.8,1426.857142857143,1426.857142857143
2020-06-03,Falls Creek,3.3,-3.0,8.2,601.1428571428571,601.1428571428571
2020-06-03,Mt. Baw Baw,-0.1,-0.9,13.2,309.7142857142857,309.7142857142857
2020-06-03,Selwyn,4.3,-1.1,17.2,138.42857142857142,138.42857142857142
2020-06-03,Mt. Stirling,4.9,-2.4,5.8,13.285714285714286,13.285714285714286
2020-06-03,Charlotte Pass,2.0,-3.4,0.3,54.142857142857146,54.142857142857146
2020-06-04,Perisher,8.6,-4.0,0.0,995.4285714285714,995.4285714285714
2020-06-04,Thredbo,3.0,-6.2,0.2,750.1428571428571,750.1428571428571
2020-06-04,Mt. Buller,7.7,-2.8,0.0,1426.857142857143,1426.857142857143
2020-06-04,Falls Creek,7.1,-3.7,2.2,601.1428571428571,601.1428571428571
2020-06-04,Mt. Baw Baw,5.7,-4.1,0.0,309.7142857142857,309.7142857142857
2020-06-04,Selwyn,6.6,-1.4,0.0,138.42857142857142,138.42857142857142
2020-06-04,Mt. Stirling,7.7,-2.8,0.0,13.285714285714286,13.285714285714286
2020-06-04,Charlotte Pass,5.8,-5.1,0.1,54.142857142857146,54.142857142857146
2020-06-05,Perisher,8.4,-5.1,0.0,995.4285714285714,995.4285714285714
2020-06-05,Thredbo,4.0,-0.8,0.0,750.1428571428571,750.1428571428571
2020-06-05,Mt. Buller,4.5,0.4,0.0,1426.857142857143,1426.857142857143
2020-06-05,Falls Creek,5.3,0.7,0.8,601.1428571428571,601.1428571428571
2020-06-05,Mt. Baw Baw,5.1,-0.4,0.0,309.7142857142857,309.7142857142857
2020-06-05,Selwyn,6.8,2.7,0.0,138.42857142857142,138.42857142857142
2020-06-05,Mt. Stirling,4.5,0.4,0.0,13.285714285714286,13.285714285714286
2020-06-05,Charlotte Pass,6.2,-2.9499999999999997,0.0,54.142857142857146,54.142857142857146
2020-06-06,Perisher,5.8,-5.7,0.0,1200.4285714285713,1200.4285714285713
2020-06-06,Thredbo,2.9,0.1,0.0,903.8571428571429,903.8571428571429
2020-06-06,Mt. Buller,5.4,0.7,0.0,505.2857142857143,505.2857142857143
2020-06-06,Falls Creek,4.8,0.3,0.2,1028.4285714285713,1028.4285714285713
2020-06-06,Mt. Baw Baw,2.8,-0.9,0.0,579.2857142857143,579.2857142857143
2020-06-06,Selwyn,6.9,2.2,0.0,169.28571428571428,169.28571428571428
2020-06-06,Mt. Stirling,5.4,0.7,0.0,24.428571428571427,24.428571428571427
2020-06-06,Charlotte Pass,4.35,-2.8000000000000003,0.0,65.28571428571429,65.28571428571429
2020-06-07,Perisher,5.7,-7.7,0.0,1200.4285714285713,1200.4285714285713
2020-06-07,Thredbo,3.6,-4.8,0.0,903.8571428571429,903.8571428571429
2020-06-07,Mt. Buller,4.0,-1.6,0.0,505.2857142857143,505.2857142857143
2020-06-07,Falls Creek,4.0,-2.6,0.0,1028.4285714285713,1028.4285714285713
2020-06-07,Mt. Baw Baw,1.8,-3.4,2.6,579.2857142857143,579.2857142857143
2020-06-07,Selwyn,7.2,-0.2,0.0,169.28571428571428,169.28571428571428
2020-06-07,Mt. Stirling,4.0,-1.6,0.0,24.428571428571427,24.428571428571427
2020-06-07,Charlotte Pass,4.65,-6.25,0.0,65.28571428571429,65.28571428571429
2020-06-08,Perisher,10.1,-9.1,0.0,1200.4285714285713,1200.4285714285713
2020-06-08,Thredbo,6.1,-5.2,0.0,903.8571428571429,903.8571428571429
2020-06-08,Mt. Buller,6.8,-0.7,0.0,505.2857142857143,505.2857142857143
2020-06-08,Falls Creek,7.0,-4.2,0.4,1028.4285714285713,1028.4285714285713
2020-06-08,Selwyn,7.4,-1.0,0.0,169.28571428571428,169.28571428571428
2020-06-08,Mt. Stirling,6.8,-0.7,0.0,24.428571428571427,24.428571428571427
2020-06-08,Charlotte Pass,8.1,-7.15,0.0,65.28571428571429,65.28571428571429
2020-06-09,Perisher,7.5,-6.6,0.0,1200.4285714285713,1200.4285714285713
2020-06-09,Thredbo,5.8,-4.3,0.0,903.8571428571429,903.8571428571429
2020-06-09,Mt. Buller,5.5,0.0,0.0,505.2857142857143,505.2857142857143
2020-06-09,Falls Creek,5.2,-1.7,0.0,1028.4285714285713,1028.4285714285713
2020-06-09,Selwyn,8.3,2.5,0.0,169.28571428571428,169.28571428571428
2020-06-09,Mt. Stirling,5.5,0.0,0.0,24.428571428571427,24.428571428571427
2020-06-09,Charlotte Pass,6.65,-5.449999999999999,0.0,65.28571428571429,65.28571428571429
2020-06-10,Perisher,6.8,-3.5,0.0,1200.4285714285713,1200.4285714285713
2020-06-10,Thredbo,5.1,-2.8,0.0,903.8571428571429,903.8571428571429
2020-06-10,Mt. Buller,6.1,0.1,0.0,505.2857142857143,505.2857142857143
2020-06-10,Falls Creek,4.6,1.2,0.0,1028.4285714285713,1028.4285714285713
2020-06-10,Mt. Baw Baw,7.4,1.4,0.0,579.2857142857143,579.2857142857143
2020-06-10,Selwyn,7.4,3.9,0.0,169.28571428571428,169.28571428571428
2020-06-10,Mt. Stirling,6.1,0.1,0.0,24.428571428571427,24.428571428571427
2020-06-10,Charlotte Pass,5.949999999999999,-3.15,0.0,65.28571428571429,65.28571428571429
2020-06-11,Perisher,7.0,-1.7,0.0,1200.4285714285713,1200.4285714285713
2020-06-11,Thredbo,4.5,-0.2,0.0,903.8571428571429,903.8571428571429
2020-06-11,Mt. Buller,5.2,0.0,0.0,505.2857142857143,505.2857142857143
2020-06-11,Falls Creek,5.4,0.5,0.0,1028.4285714285713,1028.4285714285713
2020-06-11,Selwyn,7.7,3.5,0.0,169.28571428571428,169.28571428571428
2020-06-11,Mt. Stirling,5.2,0.0,0.0,24.428571428571427,24.428571428571427
2020-06-11,Charlotte Pass,5.75,-0.95,0.0,65.28571428571429,65.28571428571429
2020-06-12,Perisher,8.3,-3.5,0.0,1200.4285714285713,1200.4285714285713
2020-06-12,Thredbo,6.3,-3.1,0.0,903.8571428571429,903.8571428571429
2020-06-12,Mt. Buller,3.9,-0.3,0.0,505.2857142857143,505.2857142857143
2020-06-12,Falls Creek,4.7,-0.7,0.2,1028.4285714285713,1028.4285714285713
2020-06-12,Mt. Baw Baw,7.2,0.1,0.0,579.2857142857143,579.2857142857143
2020-06-12,Selwyn,8.4,2.3,0.0,169.28571428571428,169.28571428571428
2020-06-12,Mt. Stirling,3.9,-0.3,0.0,24.428571428571427,24.428571428571427
2020-06-12,Charlotte Pass,7.300000000000001,-3.3,0.0,65.28571428571429,65.28571428571429
2020-06-13,Perisher,7.0,-2.7,0.0,2050.0,2050.0
2020-06-13,Thredbo,4.0,-1.3,0.0,1542.142857142857,1542.142857142857
2020-06-13,Mt. Buller,4.6,0.4,0.0,2231.285714285714,2231.285714285714
2020-06-13,Falls Creek,4.9,1.0,0.4,1248.7142857142858,1248.7142857142858
2020-06-13,Selwyn,7.0,3.6,0.0,282.57142857142856,282.57142857142856
2020-06-13,Mt. Stirling,4.6,0.4,0.0,62.57142857142857,62.57142857142857
2020-06-13,Charlotte Pass,5.5,-2.0,0.0,109.28571428571429,109.28571428571429
2020-06-14,Mt. Buller,2.2,-2.3,31.4,2231.285714285714,2231.285714285714
2020-06-14,Falls Creek,0.3,-0.4,25.8,1248.7142857142858,1248.7142857142858
2020-06-14,Mt. Baw Baw,3.7,-1.0,17.8,420.7142857142857,420.7142857142857
2020-06-14,Selwyn,2.1,1.8,37.2,282.57142857142856,282.57142857142856
2020-06-14,Mt. Stirling,2.2,-2.3,31.4,62.57142857142857,62.57142857142857
2020-06-15,Perisher,3.8,-1.5,9.8,2050.0,2050.0
2020-06-15,Thredbo,2.3,-3.1,3.0,1542.142857142857,1542.142857142857
2020-06-15,Falls Creek,2.7,-1.7,2.0,1248.7142857142858,1248.7142857142858
2020-06-15,Mt. Baw Baw,3.9,-0.8,2.6,420.7142857142857,420.7142857142857
2020-06-15,Selwyn,4.8,0.3,11.4,282.57142857142856,282.57142857142856
2020-06-15,Charlotte Pass,3.05,-2.3,6.4,109.28571428571429,109.28571428571429
2020-06-16,Perisher,3.9,1.3,8.8,2050.0,2050.0
2020-06-16,Thredbo,1.9,0.0,5.6,1542.142857142857,1542.142857142857
2020-06-16,Mt. Buller,3.1,1.4,24.2,2231.285714285714,2231.285714285714
2020-06-16,Mt. Baw Baw,3.8,2.2,0.4,420.7142857142857,420.7142857142857
2020-06-16,Selwyn,4.8,1.8,4.6,282.57142857142856,282.57142857142856
2020-06-16,Mt. Stirling,3.1,1.4,24.2,62.57142857142857,62.57142857142857
2020-06-16,Charlotte Pass,2.9,0.65,7.2,109.28571428571429,109.28571428571429
2020-06-17,Perisher,7.8,-2.4,2.6,2050.0,2050.0
2020-06-17,Thredbo,6.0,-2.9,1.2,1542.142857142857,1542.142857142857
2020-06-17,Mt. Buller,3.9,-1.1,9.8,2231.285714285714,2231.285714285714
2020-06-17,Falls Creek,4.3,-0.3,6.0,1248.7142857142858,1248.7142857142858
2020-06-17,Mt. Baw Baw,3.8,-2.1,9.2,420.7142857142857,420.7142857142857
2020-06-17,Selwyn,7.5,1.3,7.8,282.57142857142856,282.57142857142856
2020-06-17,Mt. Stirling,3.9,-1.1,9.8,62.57142857142857,62.57142857142857
2020-06-17,Charlotte Pass,6.9,-2.65,1.9,109.28571428571429,109.28571428571429
2020-06-18,Perisher,6.7,-3.2,0.0,2050.0,2050.0
2020-06-18,Thredbo,8.2,-1.4,0.0,1542.142857142857,1542.142857142857
2020-06-18,Mt. Buller,2.8,-0.1,0.0,2231.285714285714,2231.285714285714
2020-06-18,Falls Creek,4.0,-0.1,0.0,1248.7142857142858,1248.7142857142858
2020-06-18,Mt. Baw Baw,6.0,-1.4,0.2,420.7142857142857,420.7142857142857
2020-06-18,Selwyn,7.3,2.7,0.0,282.57142857142856,282.57142857142856
2020-06-18,Mt. Stirling,2.8,-0.1,0.0,62.57142857142857,62.57142857142857
2020-06-18,Charlotte Pass,7.449999999999999,-2.3,0.0,109.28571428571429,109.28571428571429
2020-06-19,Perisher,5.0,-3.9,0.0,2050.0,2050.0
2020-06-19,Thredbo,3.6,-1.3,0.0,1542.142857142857,1542.142857142857
2020-06-19,Mt. Buller,4.3,1.0,0.0,2231.285714285714,2231.285714285714
2020-06-19,Falls Creek,3.9,1.3,1.2,1248.7142857142858,1248.7142857142858
2020-06-19,Mt. Baw Baw,5.1,2.3,0.0,420.7142857142857,420.7142857142857
2020-06-19,Selwyn,7.3,2.9,0.0,282.57142857142856,282.57142857142856
2020-06-19,Mt. Stirling,4.3,1.0,0.0,62.57142857142857,62.57142857142857
2020-06-19,Charlotte Pass,4.3,-2.6,0.0,109.28571428571429,109.28571428571429
2020-06-20,Perisher,4.7,2.8,9.4,1106.857142857143,1106.857142857143
2020-06-20,Thredbo,2.5,1.0,10.4,835.5714285714286,835.5714285714286
2020-06-20,Mt. Buller,3.6,2.4,11.8,972.1428571428571,972.1428571428571
2020-06-20,Falls Creek,3.2,2.5,15.4,994.8571428571429,994.8571428571429
2020-06-20,Mt. Baw Baw,5.2,2.7,6.0,164.14285714285714,164.14285714285714
2020-06-20,Selwyn,5.3,4.8,0.8,155.28571428571428,155.28571428571428
2020-06-20,Mt. Stirling,3.6,2.4,11.8,15.428571428571429,15.428571428571429
2020-06-20,Charlotte Pass,3.6,1.9,9.9,60.285714285714285,60.285714285714285
2020-06-21,Mt. Buller,-0.3,-1.8,1.6,972.1428571428571,972.1428571428571
2020-06-21,Falls Creek,-0.8,-1.7,31.4,994.8571428571429,994.8571428571429
2020-06-21,Mt. Baw Baw,1.2,-1.0,0.2,164.14285714285714,164.14285714285714
2020-06-21,Mt. Stirling,-0.3,-1.8,1.6,15.428571428571429,15.428571428571429
2020-06-22,Perisher,-0.5,-5.1,6.6,1106.857142857143,1106.857142857143
2020-06-22,Thredbo,-2.8,-5.4,0.8,835.5714285714286,835.5714285714286
2020-06-22,Mt. Buller,-0.5,-2.8,4.0,972.1428571428571,972.1428571428571
2020-06-22,Falls Creek,-1.1,-3.7,1.4,994.8571428571429,994.8571428571429
2020-06-22,Mt. Baw Baw,0.2,-1.2,4.2,164.14285714285714,164.14285714285714
2020-06-22,Selwyn,-0.1,-1.9,1.4,155.28571428571428,155.28571428571428
2020-06-22,Mt. Stirling,-0.5,-2.8,4.0,15.428571428571429,15.428571428571429
2020-06-22,Charlotte Pass,-1.65,-5.25,3.6999999999999997,60.285714285714285,60.285714285714285
2020-06-23,Perisher,2.3,-2.7,3.4,1106.857142857143,1106.857142857143
2020-06-23,Thredbo,0.6,-3.9,0.2,835.5714285714286,835.5714285714286
2020-06-23,Mt. Buller,2.2,-2.4,19.4,972.1428571428571,972.1428571428571
2020-06-23,Falls Creek,1.9,-2.5,0.0,994.8571428571429,994.8571428571429
2020-06-23,Mt. Baw Baw,3.3,-1.5,17.0,164.14285714285714,164.14285714285714
2020-06-23,Selwyn,4.1,-1.4,4.8,155.28571428571428,155.28571428571428
2020-06-23,Mt. Stirling,2.2,-2.4,19.4,15.428571428571429,15.428571428571429
2020-06-23,Charlotte Pass,1.45,-3.3,1.8,60.285714285714285,60.285714285714285
2020-06-24,Perisher,5.5,-1.4,0.4,1106.857142857143,1106.857142857143
2020-06-24,Thredbo,1.8,-2.9,0.6,835.5714285714286,835.5714285714286
2020-06-24,Mt. Buller,5.1,-1.0,0.8,972.1428571428571,972.1428571428571
2020-06-24,Falls Creek,4.6,-2.0,10.6,994.8571428571429,994.8571428571429
2020-06-24,Mt. Baw Baw,5.7,0.0,29.4,164.14285714285714,164.14285714285714
2020-06-24,Selwyn,5.9,-0.6,17.2,155.28571428571428,155.28571428571428
2020-06-24,Mt. Stirling,5.1,-1.0,0.8,15.428571428571429,15.428571428571429
2020-06-24,Charlotte Pass,3.65,-2.15,0.5,60.285714285714285,60.285714285714285
2020-06-25,Perisher,1.8,-1.1,0.2,1106.857142857143,1106.857142857143
2020-06-25,Thredbo,-0.3,-1.9,0.2,835.5714285714286,835.5714285714286
2020-06-25,Mt. Buller,0.6,0.2,0.4,972.1428571428571,972.1428571428571
2020-06-25,Falls Creek,0.4,0.0,0.2,994.8571428571429,994.8571428571429
2020-06-25,Mt. Baw Baw,2.4,1.0,0.0,164.14285714285714,164.14285714285714
2020-06-25,Selwyn,2.0,1.1,0.6,155.28571428571428,155.28571428571428
2020-06-25,Mt. Stirling,0.6,0.2,0.4,15.428571428571429,15.428571428571429
2020-06-25,Charlotte Pass,0.75,-1.5,0.2,60.285714285714285,60.285714285714285
2020-06-26,Perisher,4.6,-2.0,0.2,1106.857142857143,1106.857142857143
2020-06-26,Thredbo,0.1,-4.1,0.0,835.5714285714286,835.5714285714286
2020-06-26,Mt. Buller,-0.7,-3.4,5.8,972.1428571428571,972.1428571428571
2020-06-26,Falls Creek,2.0,-4.5,1.0,994.8571428571429,994.8571428571429
2020-06-26,Mt. Baw Baw,-0.4,-1.9,4.2,164.14285714285714,164.14285714285714
2020-06-26,Selwyn,4.1,0.4,1.0,155.28571428571428,155.28571428571428
2020-06-26,Mt. Stirling,-0.7,-3.4,5.8,15.428571428571429,15.428571428571429
2020-06-26,Charlotte Pass,2.3499999999999996,-3.05,0.1,60.285714285714285,60.285714285714285
2020-06-27,Perisher,3.8,-6.5,0.0,752.0,752.0
2020-06-27,Thredbo,3.1,-8.2,0.0,571.0,571.0
2020-06-27,Mt. Buller,1.7,-4.4,1.0,1052.2857142857142,1052.2857142857142
2020-06-27,Falls Creek,1.6,-4.3,3.4,486.7142857142857,486.7142857142857
2020-06-27,Mt. Baw Baw,1.0,-3.0,4.2,134.42857142857142,134.42857142857142
2020-06-27,Selwyn,4.7,-1.1,0.0,102.85714285714286,102.85714285714286
2020-06-27,Mt. Stirling,1.7,-4.4,1.0,18.142857142857142,18.142857142857142
2020-06-27,Charlotte Pass,3.45,-7.35,0.0,40.857142857142854,40.857142857142854
2020-06-28,Perisher,5.5,-8.0,0.0,752.0,752.0
2020-06-28,Thredbo,1.7,-7.9,0.0,571.0,571.0
2020-06-28,Mt. Buller,3.0,-3.0,0.0,1052.2857142857142,1052.2857142857142
2020-06-28,Falls Creek,3.3,-3.0,0.4,486.7142857142857,486.7142857142857
2020-06-28,Mt. Baw Baw,3.5,-2.8,0.2,134.42857142857142,134.42857142857142
2020-06-28,Selwyn,5.4,-0.9,0.0,102.85714285714286,102.85714285714286
2020-06-28,Mt. Stirling,3.0,-3.0,0.0,18.142857142857142,18.142857142857142
2020-06-28,Charlotte Pass,3.6,-7.95,0.0,40.857142857142854,40.857142857142854
2020-06-29,Perisher,6.0,-6.8,0.0,752.0,752.0
2020-06-29,Thredbo,0.7,-7.7,0.0,571.0,571.0
2020-06-29,Mt. Buller,3.9,-2.0,0.0,1052.2857142857142,1052.2857142857142
2020-06-29,Falls Creek,4.1,-2.3,0.4,486.7142857142857,486.7142857142857
2020-06-29,Mt. Baw Baw,7.4,-1.8,0.0,134.42857142857142,134.42857142857142
2020-06-29,Selwyn,6.1,0.6,0.0,102.85714285714286,102.85714285714286
2020-06-29,Mt. Stirling,3.9,-2.0,0.0,18.142857142857142,18.142857142857142
2020-06-29,Charlotte Pass,3.35,-7.25,0.0,40.857142857142854,40.857142857142854
2020-06-30,Perisher,3.0,-3.9,0.0,752.0,752.0
2020-06-30,Thredbo,1.3,-4.6,0.0,571.0,571.0
2020-06-30,Mt. Buller,2.0,-1.4,0.0,1052.2857142857142,1052.2857142857142
2020-06-30,Falls Creek,1.7,-1.9,0.4,486.7142857142857,486.7142857142857
2020-06-30,Mt. Baw Baw,3.6,-0.8,0.0,134.42857142857142,134.42857142857142
2020-06-30,Selwyn,4.0,0.7,0.4,102.85714285714286,102.85714285714286
2020-06-30,Mt. Stirling,2.0,-1.4,0.0,18.142857142857142,18.142857142857142
2020-06-30,Charlotte Pass,2.15,-4.25,0.0,40.857142857142854,40.857142857142854
2020-07-01,Perisher,5.5,-1.1,1.4,752.0,752.0
2020-07-01,Thredbo,2.6,-2.9,0.8,571.0,571.0
2020-07-01,Mt. Buller,4.3,-1.5,0.0,1052.2857142857142,1052.2857142857142
2020-07-01,Falls Creek,3.6,-1.7,1.2,486.7142857142857,486.7142857142857
2020-07-01,Mt. Baw Baw,6.9,0.4,0.0,134.42857142857142,134.42857142857142
2020-07-01,Selwyn,7.1,1.2,0.2,102.85714285714286,102.85714285714286
2020-07-01,Mt. Stirling,4.3,-1.5,0.0,18.142857142857142,18.142857142857142
2020-07-01,Charlotte Pass,4.05,-2.0,1.1,40.857142857142854,40.857142857142854
2020-07-02,Perisher,0.6,0.5,25.4,752.0,752.0
2020-07-02,Thredbo,-1.1,-1.6,19.4,571.0,571.0
2020-07-02,Mt. Buller,-0.7,-1.2,13.6,1052.2857142857142,1052.2857142857142
2020-07-02,Falls Creek,-0.5,-1.2,16.8,486.7142857142857,486.7142857142857
2020-07-02,Selwyn,3.9,2.1,8.0,102.85714285714286,102.85714285714286
2020-07-02,Mt. Stirling,-0.7,-1.2,13.6,18.142857142857142,18.142857142857142
2020-07-02,Charlotte Pass,-0.25000000000000006,-0.55,22.4,40.857142857142854,40.857142857142854
2020-07-03,Perisher,-1.4,-2.6,8.4,752.0,752.0
2020-07-03,Thredbo,-2.9,-4.5,3.2,571.0,571.0
2020-07-03,Mt. Buller,-1.5,-3.1,16.2,1052.2857142857142,1052.2857142857142
2020-07-03,Falls Creek,-2.0,-3.4,0.0,486.7142857142857,486.7142857142857
2020-07-03,Mt. Baw Baw,-0.6,-2.6,5.2,134.42857142857142,134.42857142857142
2020-07-03,Selwyn,-0.3,-1.2,1.4,102.85714285714286,102.85714285714286
2020-07-03,Mt. Stirling,-1.5,-3.1,16.2,18.142857142857142,18.142857142857142
2020-07-03,Charlotte Pass,-2.15,-3.55,5.800000000000001,40.857142857142854,40.857142857142854
2020-07-04,Perisher,1.1,-5.9,12.6,765.1428571428571,765.1428571428571
2020-07-04,Thredbo,-1.3,-7.2,3.8,579.8571428571429,579.8571428571429
2020-07-04,Mt. Buller,0.3,-4.3,9.6,1044.5714285714287,1044.5714285714287
2020-07-04,Falls Creek,-0.1,-5.8,0.0,691.0,691.0
2020-07-04,Mt. Baw Baw,1.7,-3.8,21.4,119.14285714285714,119.14285714285714
2020-07-04,Mt. Stirling,0.3,-4.3,9.6,14.0,14.0
2020-07-04,Charlotte Pass,-0.09999999999999998,-6.550000000000001,8.2,41.714285714285715,41.714285714285715
2020-07-05,Perisher,5.2,-3.5,0.0,765.1428571428571,765.1428571428571
2020-07-05,Thredbo,1.1,-6.2,0.2,579.8571428571429,579.8571428571429
