Year,Week,mountain,max,min,rainfall,visitors
2019,4,Thredbo,3.585714285714286,-4.071428571428571,3.371428571428571,25851
2019,5,Charlotte Pass,0.06428571428571418,-3.2857142857142856,9.142857142857142,3584
2019,5,Falls Creek,1.0166666666666666,-1.4833333333333332,9.766666666666667,31088
2019,5,Mt. Baw Baw,2.033333333333333,-1.0857142857142856,6.0,10595
2019,5,Mt. Buller,0.7142857142857143,-1.8285714285714285,14.885714285714286,46986
2019,5,Mt. Hotham,-0.15714285714285722,-2.7285714285714286,0.08571428571428573,26572
2019,5,Mt. Stirling,0.7142857142857143,-1.8285714285714285,14.885714285714286,123
2019,5,Perisher,2.04,-1.7600000000000002,6.959999999999999,64459
2019,5,Selwyn,2.5833333333333335,0.25,8.6,9019
2019,5,Thredbo,-0.6,-3.6999999999999997,8.028571428571428,48275
2019,6,Charlotte Pass,0.8857142857142856,-4.285714285714286,3.4714285714285715,3998
2019,6,Falls Creek,0.4142857142857143,-3.9714285714285715,3.1714285714285713,37988
2019,6,Mt. Baw Baw,1.94,-2.32,9.733333333333333,9056
2019,6,Mt. Buller,0.8428571428571429,-3.4714285714285715,9.685714285714285,49957
2019,6,Mt. Hotham,-0.5142857142857143,-4.557142857142857,0.1142857142857143,36382
2019,6,Mt. Stirling,0.8428571428571429,-3.4714285714285715,9.685714285714285,318
2019,6,Perisher,2.5428571428571423,-3.3000000000000003,5.971428571428571,72800
2019,6,Selwyn,2.685714285714286,-2.042857142857143,3.914285714285714,9962
2019,6,Thredbo,-0.7714285714285715,-5.271428571428571,0.9714285714285714,55168
2019,7,Charlotte Pass,3.271428571428572,-2.4714285714285715,2.757142857142857,3377
2019,7,Falls Creek,2.2714285714285714,-2.757142857142857,2.7142857142857144,33409
2019,7,Mt. Baw Baw,3.016666666666667,-0.4,2.0,9515
2019,7,Mt. Buller,2.085714285714286,-2.2857142857142856,2.4,42583
2019,7,Mt. Hotham,0.8285714285714285,-3.4857142857142853,0.17142857142857146,23978
2019,7,Mt. Stirling,2.085714285714286,-2.2857142857142856,2.4,675
2019,7,Perisher,4.285714285714286,-2.0285714285714285,4.0,60123
2019,7,Selwyn,6.066666666666666,0.18333333333333326,1.5666666666666667,8267
2019,7,Thredbo,2.257142857142857,-2.914285714285714,1.5142857142857145,45493
2019,8,Charlotte Pass,4.142857142857143,-4.392857142857143,0.6,3318
2019,8,Falls Creek,4.3,-1.9857142857142855,1.8000000000000003,31157
2019,8,Mt. Baw Baw,3.685714285714286,-1.7285714285714284,1.6857142857142857,10134
2019,8,Mt. Buller,4.271428571428571,-1.2285714285714289,1.342857142857143,41415
2019,8,Mt. Hotham,3.3666666666666667,-2.357142857142857,0.08571428571428573,24998
2019,8,Mt. Stirling,4.271428571428571,-1.2285714285714289,1.342857142857143,858
2019,8,Perisher,5.685714285714285,-4.771428571428571,0.6571428571428571,58944
2019,8,Selwyn,6.285714285714286,0.2857142857142857,1.3142857142857143,8107
2019,8,Thredbo,2.6,-4.014285714285714,0.5428571428571429,45050
2019,9,Charlotte Pass,0.6500000000000001,-4.435714285714286,4.814285714285715,3449
2019,9,Falls Creek,0.5714285714285714,-3.914285714285714,4.828571428571428,34471
2019,9,Mt. Baw Baw,0.7285714285714285,-2.6142857142857143,10.171428571428573,10039
2019,9,Mt. Buller,0.14285714285714285,-3.585714285714286,2.6,40425
2019,9,Mt. Hotham,1.525,-4.1,0.0,31360
2019,9,Mt. Stirling,0.14285714285714285,-3.585714285714286,2.6,924
2019,9,Perisher,2.5500000000000003,-4.583333333333333,6.466666666666666,61440
2019,9,Selwyn,3.014285714285714,-2.557142857142857,3.3714285714285714,8547
2019,9,Thredbo,-0.27142857142857135,-4.171428571428572,2.6,46665
2019,10,Charlotte Pass,1.957142857142857,-5.357142857142857,2.085714285714286,3258
2019,10,Falls Creek,-0.07142857142857142,-4.271428571428571,5.2,39514
2019,10,Mt. Baw Baw,1.7714285714285716,-2.642857142857143,18.257142857142856,4004
2019,10,Mt. Buller,0.8714285714285713,-4.1,3.2857142857142856,41156
2019,10,Mt. Stirling,0.8714285714285713,-4.1,3.2857142857142856,909
2019,10,Perisher,3.557142857142857,-5.1000000000000005,3.6571428571428575,60344
2019,10,Selwyn,3.9857142857142853,-2.0571428571428574,0.4571428571428572,8538
2019,10,Thredbo,0.35714285714285715,-5.614285714285714,0.5142857142857143,45330
2019,11,Charlotte Pass,1.6999999999999997,-4.085714285714285,6.457142857142857,4333
2019,11,Falls Creek,3.0571428571428574,-3.814285714285714,9.057142857142855,40569
2019,11,Mt. Baw Baw,3.7857142857142856,-2.6142857142857143,7.971428571428572,12128
2019,11,Mt. Buller,3.0,-3.7142857142857144,7.3428571428571425,48415
2019,11,Mt. Stirling,3.0,-3.7142857142857144,7.3428571428571425,1455
2019,11,Perisher,3.5285714285714285,-3.1714285714285713,10.657142857142857,77783
2019,11,Selwyn,5.014285714285713,-1.4857142857142858,8.571428571428571,10785
2019,11,Thredbo,-0.12857142857142856,-5.0,2.257142857142857,59101
2019,12,Charlotte Pass,3.2857142857142856,-6.1571428571428575,0.5428571428571429,3980
2019,12,Falls Creek,3.75,-4.583333333333333,0.9333333333333332,38230
2019,12,Mt. Baw Baw,3.400000000000001,-2.642857142857143,6.2,10255
2019,12,Mt. Buller,2.857142857142857,-4.057142857142857,2.4,44315
2019,12,Mt. Hotham,2.4,-3.8,0.0,37905
2019,12,Mt. Stirling,2.857142857142857,-4.057142857142857,2.4,1542
2019,12,Perisher,4.442857142857143,-6.042857142857143,0.6571428571428573,71288
2019,12,Selwyn,6.757142857142857,-1.042857142857143,0.028571428571428574,10147
2019,12,Thredbo,2.1285714285714286,-6.271428571428571,0.42857142857142855,53915
2019,13,Charlotte Pass,5.242857142857143,-0.7571428571428572,4.071428571428571,3238
2019,13,Falls Creek,5.1571428571428575,-0.2285714285714285,3.1999999999999997,35090
2019,13,Mt. Baw Baw,5.6000000000000005,0.5,6.3999999999999995,8502
2019,13,Mt. Buller,4.7,-0.29999999999999993,6.514285714285714,34454
2019,13,Mt. Stirling,4.7,-0.29999999999999993,6.514285714285714,1083
2019,13,Perisher,6.385714285714286,-0.6142857142857144,6.057142857142857,59693
2019,13,Selwyn,8.714285714285714,2.7,6.057142857142857,8432
2019,13,Thredbo,4.1,-1.3666666666666665,2.085714285714286,45841
2019,14,Charlotte Pass,5.142857142857143,-3.1285714285714286,2.314285714285714,2733
2019,14,Falls Creek,5.171428571428572,-2.3428571428571425,2.2857142857142856,30655
2019,14,Mt. Baw Baw,4.975,-1.4,11.52,6878
2019,14,Mt. Buller,4.2,-2.6142857142857143,4.857142857142857,30775
2019,14,Mt. Stirling,4.2,-2.6142857142857143,4.857142857142857,522
2019,14,Perisher,6.914285714285714,-2.8285714285714287,3.657142857142857,49945
2019,14,Selwyn,6.971428571428571,-0.7428571428571429,2.0,7077
2019,14,Thredbo,3.3714285714285714,-3.4285714285714284,0.9714285714285714,37957
2019,15,Charlotte Pass,6.857142857142857,-0.3357142857142857,5.685714285714286,2018
2019,15,Falls Creek,6.3999999999999995,1.1285714285714286,4.914285714285714,22832
2019,15,Mt. Baw Baw,7.314285714285715,0.6285714285714287,6.771428571428572,6089
2019,15,Mt. Buller,6.057142857142857,0.4999999999999999,4.314285714285714,22540
2019,15,Mt. Stirling,6.057142857142857,0.4999999999999999,4.314285714285714,363
2019,15,Perisher,8.528571428571428,0.2285714285714288,5.742857142857143,37747
2019,15,Selwyn,10.742857142857144,3.4714285714285715,2.5428571428571423,5189
2019,15,Thredbo,5.185714285714285,-0.9,5.628571428571428,28383
2020,1,Charlotte Pass,5.7,-2.858333333333333,1.0666666666666667,161
2020,1,Falls Creek,3.9714285714285715,-0.2571428571428571,4.057142857142858,2905
2020,1,Mt. Baw Baw,5.380000000000001,-0.07500000000000001,4.08,1074
2020,1,Mt. Buller,4.583333333333333,-0.3499999999999999,5.233333333333333,2665
2020,1,Mt. Stirling,4.583333333333333,-0.3499999999999999,5.233333333333333,126
2020,1,Perisher,6.733333333333333,-3.25,1.6333333333333335,2987
2020,1,Selwyn,6.528571428571429,2.557142857142857,6.942857142857143,430
2020,1,Thredbo,4.666666666666667,-2.466666666666667,0.5,2281
2020,2,Charlotte Pass,3.9166666666666665,-1.7083333333333333,3.783333333333333,122
2020,2,Falls Creek,2.25,-0.3333333333333333,9.233333333333333,1931
2020,2,Mt. Baw Baw,3.6142857142857143,0.21428571428571433,2.8857142857142857,544
2020,2,Mt. Buller,2.414285714285714,-0.14285714285714288,7.3428571428571425,2843
2020,2,Mt. Stirling,2.414285714285714,-0.14285714285714288,7.3428571428571425,27
2020,2,Perisher,4.6000000000000005,-1.75,4.566666666666666,2205
2020,2,Selwyn,5.3500000000000005,1.9333333333333333,2.433333333333333,311
2020,2,Thredbo,3.233333333333333,-1.6666666666666667,3.0,1666
2020,3,Charlotte Pass,2.6571428571428575,-4.6499999999999995,0.37142857142857144,133
2020,3,Falls Creek,2.557142857142857,-2.6571428571428575,2.2857142857142856,1672
2020,3,Mt. Baw Baw,3.2714285714285714,-1.4285714285714286,7.857142857142857,603
2020,3,Mt. Buller,2.257142857142857,-2.2857142857142856,3.914285714285714,3537
2020,3,Mt. Stirling,2.257142857142857,-2.2857142857142856,3.914285714285714,24
2020,3,Perisher,4.214285714285714,-4.071428571428571,0.6,2373
2020,3,Selwyn,4.614285714285714,-0.27142857142857146,3.3714285714285714,334
2020,3,Thredbo,1.1,-5.228571428571429,0.14285714285714285,1787
2020,4,Charlotte Pass,1.6857142857142857,-3.7857142857142856,5.385714285714286,379
2020,4,Falls Creek,0.9857142857142858,-3.0,3.971428571428572,4208
2020,4,Mt. Baw Baw,2.3000000000000003,-1.4166666666666667,8.77142857142857,2168
2020,4,Mt. Buller,1.2571428571428573,-2.314285714285714,6.8,9988
2020,4,Mt. Stirling,1.2571428571428573,-2.314285714285714,6.8,93
2020,4,Perisher,2.957142857142857,-3.2857142857142856,6.828571428571428,6968
2020,4,Selwyn,4.3,-0.7428571428571429,2.5714285714285716,969
2020,4,Thredbo,0.4142857142857143,-4.285714285714286,3.9428571428571426,5251
2020,5,Charlotte Pass,2.685714285714286,-3.5928571428571425,4.271428571428571,457
2020,5,Falls Creek,2.0142857142857142,-1.0571428571428572,1.5999999999999999,7199
2020,5,Mt. Baw Baw,3.775,-1.850371707708594e-17,1.5,4055
2020,5,Mt. Buller,2.2714285714285714,-0.7000000000000001,2.4571428571428577,3537
2020,5,Mt. Hotham,0.03333333333333333,-0.9666666666666667,2.6999999999999997,9325
2020,5,Mt. Stirling,2.2714285714285714,-0.7000000000000001,2.4571428571428577,171
2020,5,Perisher,4.483333333333333,-4.483333333333333,0.13333333333333333,8403
2020,5,Selwyn,5.442857142857143,1.2571428571428573,0.6,1185
2020,5,Thredbo,1.5714285714285714,-2.9428571428571426,4.314285714285714,6327
2020,6,Charlotte Pass,1.4285714285714286,-4.514285714285714,4.871428571428572,765
2020,6,Falls Creek,1.1285714285714286,-2.7428571428571433,4.428571428571429,8741
2020,6,Mt. Baw Baw,2.6666666666666665,-0.58,4.433333333333334,2945
2020,6,Mt. Buller,3.8285714285714287,-2.185714285714286,0.7142857142857143,15619
2020,6,Mt. Hotham,0.8714285714285713,-3.3142857142857145,0.7428571428571428,15316
2020,6,Mt. Stirling,3.8285714285714287,-2.185714285714286,0.7142857142857143,438
2020,6,Perisher,2.8000000000000003,-4.0,4.914285714285714,14350
2020,6,Selwyn,5.0,-0.38571428571428573,1.7714285714285716,1978
2020,6,Thredbo,0.05714285714285714,-5.028571428571429,4.828571428571428,10795
2020,7,Charlotte Pass,4.107142857142857,-2.9142857142857146,3.414285714285714,422
2020,7,Falls Creek,4.428571428571429,-0.7000000000000001,1.3714285714285717,6964
2020,7,Mt. Baw Baw,3.5142857142857147,-1.3333333333333333,3.3999999999999995,1149
2020,7,Mt. Buller,5.0,0.07142857142857142,0.5428571428571429,6805
2020,7,Mt. Hotham,3.7285714285714286,-1.842857142857143,0.3428571428571429,8953
2020,7,Mt. Stirling,5.0,0.07142857142857142,0.5428571428571429,108
2020,7,Perisher,5.571428571428571,-3.557142857142857,4.628571428571428,7748
2020,7,Selwyn,7.142857142857143,1.3714285714285714,1.0,1087
2020,7,Thredbo,2.642857142857143,-2.2714285714285714,2.2,5849
2020,8,Charlotte Pass,4.9,-2.7785714285714285,4.585714285714286,286
2020,8,Falls Creek,5.1000000000000005,-1.5428571428571427,3.4285714285714284,3407
2020,8,Mt. Baw Baw,6.333333333333333,-0.9249999999999998,2.2,941
2020,8,Mt. Buller,5.814285714285715,-0.5285714285714286,0.14285714285714285,7366
2020,8,Mt. Hotham,4.057142857142857,-1.5714285714285714,0.2571428571428572,4401
2020,8,Mt. Stirling,5.814285714285715,-0.5285714285714286,0.14285714285714285,127
2020,8,Perisher,6.428571428571429,-3.085714285714286,5.3999999999999995,5264
2020,8,Selwyn,7.371428571428572,1.842857142857143,0.31428571428571433,720
2020,8,Thredbo,3.371428571428571,-2.4714285714285715,3.771428571428572,3997
2020,9,Charlotte Pass,0.22142857142857145,-4.942857142857143,8.2,292
2020,9,Falls Creek,0.5285714285714286,-4.5285714285714285,6.085714285714286,4837
2020,9,Mt. Baw Baw,-0.32,-4.083333333333333,7.0,834
2020,9,Mt. Buller,0.7999999999999999,-4.3428571428571425,2.457142857142857,7312
2020,9,Mt. Hotham,-0.6142857142857144,-5.142857142857143,1.4571428571428573,3476
2020,9,Mt. Stirling,0.7999999999999999,-4.3428571428571425,2.457142857142857,98
2020,9,Perisher,1.45,-4.95,10.0,5356
2020,9,Selwyn,3.957142857142857,-1.842857142857143,3.6285714285714286,733
2020,9,Thredbo,-0.7999999999999999,-5.314285714285715,5.571428571428571,4059
2020,10,Charlotte Pass,2.9285714285714284,-1.6285714285714286,5.014285714285714,176
2020,10,Falls Creek,3.1,-0.6714285714285715,8.857142857142858,4869
2020,10,Mt. Baw Baw,4.18,1.45,7.6,0
2020,10,Mt. Buller,3.2600000000000002,-0.019999999999999997,2.9200000000000004,3812
2020,10,Mt. Hotham,2.142857142857143,-1.0999999999999999,5.3999999999999995,1043
2020,10,Mt. Stirling,3.2600000000000002,-0.019999999999999997,2.9200000000000004,9
2020,10,Perisher,4.285714285714286,-0.8571428571428571,4.857142857142857,3128
2020,10,Selwyn,5.857142857142857,1.6857142857142857,7.6000000000000005,445
2020,10,Thredbo,1.5714285714285714,-2.4,5.171428571428572,2366
2021,1,Charlotte Pass,1.742857142857143,-2.5142857142857147,9.1,323
2021,1,Falls Creek,1.757142857142857,-1.6428571428571428,8.742857142857144,8585
2021,1,Mt. Baw Baw,4.65,-0.575,5.5600000000000005,334
2021,1,Mt. Buller,2.8333333333333335,-1.3166666666666667,5.033333333333334,2198
2021,1,Mt. Hotham,1.1428571428571428,-2.314285714285714,6.571428571428571,3992
2021,1,Mt. Stirling,2.8333333333333335,-1.3166666666666667,5.033333333333334,216
2021,1,Perisher,3.516666666666667,-1.9166666666666667,8.766666666666667,6003
2021,1,Selwyn,3.742857142857143,-0.2857142857142857,9.2,830
2021,1,Thredbo,-0.18333333333333335,-3.3666666666666667,6.742857142857143,4556
2021,2,Charlotte Pass,1.5642857142857143,-4.1,1.9857142857142858,597
2021,2,Falls Creek,1.2142857142857142,-1.9857142857142858,3.0,13114
2021,2,Mt. Baw Baw,2.6999999999999997,-0.4714285714285715,3.857142857142857,941
2021,2,Mt. Buller,2.6285714285714286,-1.8,2.085714285714286,5269
2021,2,Mt. Hotham,0.5285714285714286,-2.6999999999999997,2.6,9086
2021,2,Mt. Stirling,2.6285714285714286,-1.8,2.085714285714286,69
2021,2,Perisher,3.1285714285714286,-3.814285714285714,2.2285714285714286,10901
2021,2,Selwyn,4.628571428571428,-0.35714285714285715,2.5142857142857147,1541
2021,2,Thredbo,6.344131569286608e-17,-4.385714285714285,1.742857142857143,8255
2021,3,Charlotte Pass,2.2333333333333334,-4.058333333333334,7.633333333333333,1307
2021,3,Falls Creek,1.7833333333333332,-1.7166666666666668,8.466666666666667,24383
2021,3,Mt. Baw Baw,4.257142857142857,-0.04285714285714283,4.114285714285714,2614
2021,3,Mt. Buller,2.8000000000000003,-1.042857142857143,7.6571428571428575,17995
2021,3,Mt. Hotham,0.6999999999999998,-2.65,7.333333333333333,16742
2021,3,Mt. Stirling,2.8000000000000003,-1.042857142857143,7.6571428571428575,99
2021,3,Perisher,3.5833333333333335,-3.3666666666666667,10.700000000000001,24338
2021,3,Selwyn,4.616666666666666,0.4000000000000001,8.433333333333332,3315
2021,3,Thredbo,0.8833333333333333,-4.75,4.566666666666666,18301
2021,4,Charlotte Pass,1.2142857142857142,-3.435714285714286,2.6142857142857143,2355
2021,4,Falls Creek,0.6571428571428573,-2.8000000000000003,3.3714285714285714,31297
2021,4,Mt. Baw Baw,1.657142857142857,-1.4285714285714286,3.085714285714286,8833
2021,4,Mt. Buller,0.5285714285714286,-2.6285714285714286,3.1142857142857143,39561
2021,4,Mt. Hotham,-0.2999999999999999,-3.3857142857142857,3.914285714285714,28047
2021,4,Mt. Stirling,0.5285714285714286,-2.6285714285714286,3.1142857142857143,315
2021,4,Perisher,2.4714285714285715,-3.257142857142857,4.257142857142857,43413
2021,4,Selwyn,3.7428571428571433,-0.35714285714285715,3.257142857142857,6070
2021,4,Thredbo,-0.04285714285714289,-3.6142857142857143,0.9714285714285715,32789
2021,5,Charlotte Pass,2.2285714285714286,-5.235714285714286,0.0,3029
2021,5,Falls Creek,1.9857142857142858,-2.3285714285714287,1.0571428571428572,36763
2021,5,Mt. Baw Baw,2.94,-1.3333333333333333,0.2333333333333333,11910
2021,5,Mt. Buller,2.1285714285714286,-2.242857142857143,1.5714285714285714,53339
2021,5,Mt. Hotham,0.48571428571428577,-3.4857142857142853,0.2571428571428571,35270
2021,5,Mt. Stirling,2.1285714285714286,-2.242857142857143,1.5714285714285714,697
2021,5,Perisher,3.8714285714285714,-5.571428571428571,0.0,55654
2021,5,Selwyn,5.857142857142857,-0.02857142857142863,1.2571428571428573,8018
2021,5,Thredbo,0.5857142857142856,-4.8999999999999995,0.0,42107
2021,6,Charlotte Pass,0.4833333333333334,-3.2357142857142853,9.157142857142857,1219
2021,6,Falls Creek,-0.5166666666666666,-2.983333333333333,3.766666666666667,14100
2021,6,Mt. Baw Baw,1.0142857142857142,-1.6428571428571428,8.22857142857143,2430
2021,6,Mt. Buller,0.38571428571428573,-2.6999999999999997,3.257142857142857,26598
2021,6,Mt. Hotham,-0.5428571428571429,-3.5714285714285716,11.257142857142856,13693
2021,6,Mt. Stirling,0.38571428571428573,-2.6999999999999997,3.257142857142857,103
2021,6,Perisher,0.8166666666666668,-2.6333333333333333,12.466666666666667,22523
2021,6,Selwyn,1.542857142857143,-1.1285714285714286,9.657142857142858,3099
2021,6,Thredbo,0.0,-2.725,7.55,17062
2021,7,Charlotte Pass,1.0,-4.383333333333334,9.266666666666667,468
2021,7,Falls Creek,-0.7000000000000001,-4.314285714285714,6.0,7500
2021,7,Mt. Baw Baw,0.5599999999999999,-2.8666666666666667,7.566666666666666,3
2021,7,Mt. Buller,-0.75,-4.616666666666666,0.09999999999999999,7908
2021,7,Mt. Hotham,-1.4428571428571428,-4.557142857142858,9.828571428571427,6750
2021,7,Mt. Stirling,-0.75,-4.616666666666666,0.09999999999999999,0
2021,7,Perisher,1.0,-4.383333333333334,9.266666666666667,8333
2021,7,Selwyn,1.9142857142857144,-2.642857142857143,10.085714285714285,1186
2021,8,Charlotte Pass,2.5285714285714285,-2.857142857142857,12.62857142857143,1653
2021,8,Falls Creek,0.6142857142857142,-2.7714285714285714,6.171428571428572,22133
2021,8,Mt. Baw Baw,1.957142857142857,-1.7857142857142858,4.742857142857143,3274
2021,8,Mt. Buller,0.39999999999999997,-2.9,7.514285714285713,31619
2021,8,Mt. Hotham,-0.2285714285714286,-3.6,7.3428571428571425,18858
2021,8,Mt. Stirling,0.39999999999999997,-2.9,7.514285714285713,468
2021,8,Perisher,2.5285714285714285,-2.857142857142857,12.62857142857143,29825
2021,8,Selwyn,3.314285714285714,-0.5714285714285714,6.257142857142858,4115
2021,9,Charlotte Pass,3.364285714285714,-3.1,1.8714285714285712,1388
2021,9,Falls Creek,1.5999999999999999,-2.6,2.4857142857142853,9250
2021,9,Mt. Baw Baw,2.6285714285714286,-1.0714285714285714,5.542857142857143,1757
2021,9,Mt. Buller,1.2714285714285716,-2.257142857142857,3.057142857142857,25906
2021,9,Mt. Hotham,0.5857142857142857,-3.1142857142857143,2.0571428571428574,27982
2021,9,Mt. Stirling,1.2714285714285716,-2.257142857142857,3.057142857142857,774
2021,9,Perisher,5.085714285714286,-2.1,3.1714285714285713,25409
2021,9,Selwyn,3.642857142857143,-0.37142857142857144,5.285714285714286,3478
2021,9,Thredbo,1.6428571428571428,-4.1,0.5714285714285714,19180
2021,10,Charlotte Pass,3.4333333333333336,-3.3166666666666664,0.0,1036
2021,10,Falls Creek,1.8000000000000003,-2.157142857142857,1.5999999999999999,14152
2021,10,Mt. Baw Baw,3.371428571428571,-0.7285714285714285,4.714285714285714,2392
2021,10,Mt. Buller,1.8571428571428572,-1.5857142857142856,2.6,16707
2021,10,Mt. Hotham,0.4714285714285714,-2.5714285714285716,1.7142857142857142,16215
2021,10,Mt. Stirling,1.8571428571428572,-1.5857142857142856,2.6,834
2021,10,Perisher,3.4333333333333336,-3.15,0.0,19460
2021,10,Selwyn,4.814285714285715,-0.2428571428571429,3.2285714285714286,2706
2021,11,Charlotte Pass,4.485714285714286,-1.342857142857143,5.842857142857143,1046
2021,11,Falls Creek,2.742857142857143,-1.1142857142857143,4.428571428571428,16893
2021,11,Mt. Baw Baw,4.628571428571428,0.07142857142857142,8.457142857142857,1948
2021,11,Mt. Buller,2.757142857142857,-1.042857142857143,2.6285714285714286,15200
2021,11,Mt. Hotham,1.442857142857143,-1.7714285714285711,6.3999999999999995,15773
2021,11,Mt. Stirling,2.757142857142857,-1.042857142857143,2.6285714285714286,0
2021,11,Perisher,5.242857142857143,-0.8714285714285713,7.285714285714286,18796
2021,11,Selwyn,7.442857142857143,1.7285714285714284,4.085714285714286,2680
2021,11,Thredbo,1.8,-1.3499999999999999,7.699999999999999,14342
2021,12,Charlotte Pass,1.9857142857142858,-3.3857142857142857,3.314285714285714,424
2021,12,Falls Creek,0.26666666666666666,-3.216666666666667,4.1000000000000005,10746
2021,12,Mt. Baw Baw,2.6857142857142855,-1.6285714285714286,6.457142857142857,0
2021,12,Mt. Buller,1.4000000000000001,-2.7714285714285714,2.3714285714285714,5401
2021,12,Mt. Hotham,0.25714285714285706,-3.5142857142857147,1.5714285714285714,4200
2021,12,Mt. Stirling,1.4000000000000001,-2.7714285714285714,2.3714285714285714,0
2021,12,Perisher,3.0142857142857147,-2.5714285714285716,4.857142857142857,7640
2021,12,Selwyn,5.6000000000000005,-0.6142857142857144,3.457142857142857,1102
2021,12,Thredbo,0.9571428571428572,-4.2,1.7714285714285711,5792
2021,13,Charlotte Pass,5.8500000000000005,-0.5500000000000002,5.866666666666666,329
2021,13,Falls Creek,5.666666666666667,0.5499999999999999,4.6000000000000005,7505
2021,13,Mt. Baw Baw,8.959999999999999,3.2399999999999998,3.96,0
2021,13,Mt. Buller,6.057142857142857,1.3142857142857143,0.0,3732
2021,13,Mt. Hotham,4.766666666666667,-0.5166666666666666,3.9333333333333336,4200
2021,13,Mt. Stirling,6.057142857142857,1.3142857142857143,0.0,15
2021,13,Perisher,7.6,1.26,6.44,5871
2021,13,Selwyn,11.049999999999999,4.1499999999999995,6.8,806
2021,13,Thredbo,5.32,-1.5,1.64,4411
2021,14,Charlotte Pass,4.521428571428571,-0.9642857142857141,1.457142857142857,286
2021,14,Falls Creek,4.5,-1.0714285714285714,1.4000000000000001,7698
2021,14,Mt. Baw Baw,6.428571428571429,-1.3285714285714287,1.885714285714286,176
2021,14,Mt. Buller,6.471428571428571,-0.5428571428571429,0.0,176
2021,14,Mt. Hotham,3.357142857142857,-1.4714285714285715,0.42857142857142855,5617
2021,14,Mt. Stirling,6.471428571428571,-0.5428571428571429,0.0,33
2021,14,Perisher,5.8999999999999995,-0.39999999999999997,2.2285714285714286,5192
2021,14,Selwyn,8.642857142857142,1.8285714285714287,1.1428571428571428,742
2021,14,Thredbo,3.142857142857143,-1.5285714285714285,0.6857142857142857,3909
2021,15,Charlotte Pass,3.5,-4.041666666666667,5.216666666666666,504
2021,15,Falls Creek,3.033333333333333,-2.5166666666666666,4.766666666666667,5282
2021,15,Mt. Baw Baw,4.114285714285715,-1.6857142857142855,11.971428571428572,475
2021,15,Mt. Buller,3.6142857142857143,-1.9285714285714286,0.0,5975
2021,15,Mt. Hotham,2.1333333333333333,-3.0666666666666664,4.866666666666666,11309
2021,15,Mt. Stirling,3.6142857142857143,-1.9285714285714286,0.0,618
2021,15,Perisher,5.16,-2.56,6.68,8958
2021,15,Selwyn,6.3999999999999995,0.6285714285714287,6.285714285714286,1282
2021,15,Thredbo,2.5500000000000003,-4.616666666666666,3.1,6774
2022,1,Charlotte Pass,0.8714285714285716,-4.364285714285715,0.7142857142857143,2109
2022,1,Falls Creek,0.3428571428571429,-4.342857142857143,2.542857142857143,16216
2022,1,Mt. Baw Baw,1.6500000000000001,-1.9749999999999999,10.4,8513
2022,1,Mt. Buller,0.028571428571428564,-3.1999999999999997,1.2857142857142858,27665
2022,1,Mt. Hotham,-1.0571428571428572,-4.371428571428572,0.1142857142857143,16726
2022,1,Mt. Stirling,0.028571428571428564,-3.1999999999999997,1.2857142857142858,1038
2022,1,Perisher,2.4285714285714284,-4.042857142857143,1.2857142857142858,37439
2022,1,Selwyn,2.4714285714285715,-2.1714285714285713,4.571428571428571,5144
2022,1,Thredbo,-0.6857142857142857,-4.685714285714285,0.14285714285714285,28482
2022,2,Charlotte Pass,3.0285714285714285,-3.492857142857143,5.357142857142857,2110
2022,2,Falls Creek,2.3857142857142857,-1.4142857142857144,6.942857142857143,11828
2022,2,Mt. Baw Baw,3.3714285714285714,0.3,5.742857142857143,6516
2022,2,Mt. Buller,2.3833333333333333,-1.05,5.833333333333333,33328
2022,2,Mt. Hotham,0.9,-1.7857142857142858,7.914285714285714,17273
2022,2,Mt. Stirling,2.3833333333333333,-1.05,5.833333333333333,711
2022,2,Perisher,4.357142857142857,-3.6,6.828571428571428,38068
2022,2,Selwyn,5.057142857142857,0.07142857142857144,5.771428571428571,5403
2022,2,Thredbo,1.6999999999999997,-3.3857142857142857,3.8857142857142857,28805
2022,3,Charlotte Pass,2.4285714285714284,-3.0142857142857147,1.7142857142857142,2385
2022,3,Falls Creek,2.142857142857143,-2.6285714285714286,5.828571428571428,21374
2022,3,Mt. Baw Baw,2.6999999999999997,-1.0571428571428572,5.371428571428572,5609
2022,3,Mt. Buller,2.2142857142857144,-1.9714285714285713,13.114285714285714,36352
2022,3,Mt. Hotham,1.7285714285714284,-3.085714285714286,7.714285714285714,17846
2022,3,Mt. Stirling,2.2142857142857144,-1.9714285714285713,13.114285714285714,426
2022,3,Perisher,3.3428571428571425,-2.5142857142857147,2.0285714285714285,42997
2022,3,Selwyn,3.685714285714286,0.10000000000000002,2.0,5887
2022,3,Thredbo,1.5142857142857142,-3.5142857142857147,1.4000000000000001,32323
2022,4,Charlotte Pass,1.6357142857142857,-3.75,1.0857142857142856,3705
2022,4,Falls Creek,2.614285714285714,-3.557142857142857,1.0857142857142856,31895
2022,4,Mt. Baw Baw,4.6571428571428575,-1.6285714285714286,0.0,10614
2022,4,Mt. Buller,6.242857142857143,-0.24285714285714288,0.0,58192
2022,4,Mt. Hotham,2.1,-4.228571428571429,0.39999999999999997,32710
2022,4,Mt. Stirling,6.242857142857143,-0.24285714285714288,0.0,984
2022,4,Perisher,1.842857142857143,-2.9285714285714284,1.8000000000000003,68311
